   0.20   1.99   5.66
   0.00   2.00   5.68
  -0.20   1.99   5.69
  -0.39   1.96   5.71
  -0.58   1.91   5.72
  -0.77   1.85   5.74
  -0.94   1.76   5.76
  -1.11   1.66   5.77
  -1.27   1.55   5.78
  -1.41   1.41   5.80
  -1.55   1.27   5.81
  -1.66   1.11   5.82
  -1.76   0.94   5.83
  -1.85   0.77   5.83
  -1.91   0.58   5.84
  -1.96   0.39   5.85
  -1.99   0.20   5.85
  -2.00   0.00   5.85
  -1.99  -0.20   5.85
  -1.96  -0.39   5.85
  -1.91  -0.58   5.85
  -1.85  -0.77   5.85
  -1.76  -0.94   5.84
  -1.66  -1.11   5.83
  -1.55  -1.27   5.83
  -1.41  -1.41   5.82
  -1.27  -1.55   5.81
  -1.11  -1.66   5.80
  -0.94  -1.76   5.78
  -0.77  -1.85   5.77
  -0.58  -1.91   5.76
  -0.39  -1.96   5.74
  -0.20  -1.99   5.72
   0.00  -2.00   5.71
   0.20  -1.99   5.69
   0.39  -1.96   5.68
   0.58  -1.91   5.66
   0.77  -1.85   5.65
   0.94  -1.76   5.63
   1.11  -1.66   5.62
   1.27  -1.55   5.60
   1.41  -1.41   5.59
   1.55  -1.27   5.58
   1.66  -1.11   5.57
   1.76  -0.94   5.56
   1.85  -0.77   5.55
   1.91  -0.58   5.54
   1.96  -0.39   5.54
   1.99  -0.20   5.53
   2.00   0.00   5.53
   2.49   0.25   5.47
   2.45   0.49   5.47
   2.39   0.73   5.48
   2.31   0.96   5.48
   2.20   1.18   5.49
   2.08   1.39   5.50
   1.93   1.59   5.51
   1.77   1.77   5.52
   1.59   1.93   5.54
   1.39   2.08   5.55
   1.18   2.20   5.57
   0.96   2.31   5.59
   0.73   2.39   5.61
   0.49   2.45   5.63
   0.25   2.49   5.65
   0.00   2.50   5.67
  -0.25   2.49   5.69
  -0.49   2.45   5.71
  -0.73   2.39   5.73
  -0.96   2.31   5.75
  -1.18   2.20   5.77
  -1.39   2.08   5.79
  -1.59   1.93   5.81
  -1.77   1.77   5.83
  -1.93   1.59   5.84
  -2.08   1.39   5.86
  -2.20   1.18   5.87
  -2.31   0.96   5.88
  -2.39   0.73   5.89
  -2.45   0.49   5.90
  -2.49   0.25   5.90
  -2.50   0.00   5.90
  -2.49  -0.25   5.90
  -2.45  -0.49   5.90
  -2.39  -0.73   5.90
  -2.31  -0.96   5.90
  -2.20  -1.18   5.89
  -2.08  -1.39   5.88
  -1.93  -1.59   5.87
  -1.77  -1.77   5.86
  -1.59  -1.93   5.84
  -1.39  -2.08   5.83
  -1.18  -2.20   5.81
  -0.96  -2.31   5.79
  -0.73  -2.39   5.77
  -0.49  -2.45   5.75
  -0.25  -2.49   5.73
   0.00  -2.50   5.71
   0.25  -2.49   5.69
   0.49  -2.45   5.67
   0.73  -2.39   5.65
   0.96  -2.31   5.63
   1.18  -2.20   5.61
   1.39  -2.08   5.59
   1.59  -1.93   5.57
   1.77  -1.77   5.55
   1.93  -1.59   5.54
   2.08  -1.39   5.52
   2.20  -1.18   5.51
   2.31  -0.96   5.50
   2.39  -0.73   5.49
   2.45  -0.49   5.48
   2.49  -0.25   5.48
   2.50   0.00   5.47
   2.99   0.29   5.41
   2.94   0.59   5.42
   2.87   0.87   5.42
   2.77   1.15   5.43
   2.65   1.41   5.44
   2.49   1.67   5.45
   2.32   1.90   5.46
   2.12   2.12   5.48
   1.90   2.32   5.50
   1.67   2.49   5.52
   1.41   2.65   5.54
   1.15   2.77   5.56
   0.87   2.87   5.59
   0.59   2.94   5.61
   0.29   2.99   5.64
   0.00   3.00   5.67
  -0.29   2.99   5.69
  -0.59   2.94   5.72
  -0.87   2.87   5.74
  -1.15   2.77   5.77
  -1.41   2.65   5.79
  -1.67   2.49   5.82
  -1.90   2.32   5.84
  -2.12   2.12   5.86
  -2.32   1.90   5.88
  -2.49   1.67   5.90
  -2.65   1.41   5.91
  -2.77   1.15   5.93
  -2.87   0.87   5.94
  -2.94   0.59   5.94
  -2.99   0.29   5.95
  -3.00   0.00   5.95
  -2.99  -0.29   5.96
  -2.94  -0.59   5.95
  -2.87  -0.87   5.95
  -2.77  -1.15   5.94
  -2.65  -1.41   5.94
  -2.49  -1.67   5.93
  -2.32  -1.90   5.91
  -2.12  -2.12   5.90
  -1.90  -2.32   5.88
  -1.67  -2.49   5.86
  -1.41  -2.65   5.84
  -1.15  -2.77   5.82
  -0.87  -2.87   5.79
  -0.59  -2.94   5.77
  -0.29  -2.99   5.74
   0.00  -3.00   5.72
   0.29  -2.99   5.69
   0.59  -2.94   5.67
   0.87  -2.87   5.64
   1.15  -2.77   5.61
   1.41  -2.65   5.59
   1.67  -2.49   5.56
   1.90  -2.32   5.54
   2.12  -2.12   5.52
   2.32  -1.90   5.50
   2.49  -1.67   5.48
   2.65  -1.41   5.46
   2.77  -1.15   5.45
   2.87  -0.87   5.44
   2.94  -0.59   5.43
   2.99  -0.29   5.42
   3.00   0.00   5.42
   3.48   0.34   5.36
   3.43   0.68   5.36
   3.35   1.02   5.36
   3.23   1.34   5.37
   3.09   1.65   5.38
   2.91   1.94   5.40
   2.71   2.22   5.41
   2.47   2.47   5.43
   2.22   2.71   5.46
   1.94   2.91   5.48
   1.65   3.09   5.51
   1.34   3.23   5.54
   1.02   3.35   5.57
   0.68   3.43   5.60
   0.34   3.48   5.63
   0.00   3.50   5.66
  -0.34   3.48   5.69
  -0.68   3.43   5.72
  -1.02   3.35   5.75
  -1.34   3.23   5.78
  -1.65   3.09   5.81
  -1.94   2.91   5.84
  -2.22   2.71   5.87
  -2.47   2.47   5.89
  -2.71   2.22   5.92
  -2.91   1.94   5.94
  -3.09   1.65   5.95
  -3.23   1.34   5.97
  -3.35   1.02   5.98
  -3.43   0.68   5.99
  -3.48   0.34   6.00
  -3.50   0.00   6.00
  -3.48  -0.34   6.01
  -3.43  -0.68   6.00
  -3.35  -1.02   6.00
  -3.23  -1.34   5.99
  -3.09  -1.65   5.98
  -2.91  -1.94   5.97
  -2.71  -2.22   5.95
  -2.47  -2.47   5.94
  -2.22  -2.71   5.92
  -1.94  -2.91   5.89
  -1.65  -3.09   5.87
  -1.34  -3.23   5.84
  -1.02  -3.35   5.81
  -0.68  -3.43   5.78
  -0.34  -3.48   5.75
   0.00  -3.50   5.72
   0.34  -3.48   5.69
   0.68  -3.43   5.66
   1.02  -3.35   5.63
   1.34  -3.23   5.60
   1.65  -3.09   5.57
   1.94  -2.91   5.54
   2.22  -2.71   5.51
   2.47  -2.47   5.48
   2.71  -2.22   5.46
   2.91  -1.94   5.43
   3.09  -1.65   5.41
   3.23  -1.34   5.40
   3.35  -1.02   5.38
   3.43  -0.68   5.37
   3.48  -0.34   5.36
   3.50   0.00   5.36
   3.98   0.39   5.30
   3.92   0.78   5.30
   3.83   1.16   5.31
   3.70   1.53   5.31
   3.53   1.89   5.33
   3.33   2.22   5.35
   3.09   2.54   5.37
   2.83   2.83   5.39
   2.54   3.09   5.42
   2.22   3.33   5.44
   1.89   3.53   5.47
   1.53   3.70   5.51
   1.16   3.83   5.54
   0.78   3.92   5.58
   0.39   3.98   5.61
   0.00   4.00   5.65
  -0.39   3.98   5.69
  -0.78   3.92   5.73
  -1.16   3.83   5.76
  -1.53   3.70   5.80
  -1.89   3.53   5.83
  -2.22   3.33   5.86
  -2.54   3.09   5.90
  -2.83   2.83   5.92
  -3.09   2.54   5.95
  -3.33   2.22   5.97
  -3.53   1.89   6.00
  -3.70   1.53   6.01
  -3.83   1.16   6.03
  -3.92   0.78   6.04
  -3.98   0.39   6.05
  -4.00   0.00   6.05
  -3.98  -0.39   6.06
  -3.92  -0.78   6.05
  -3.83  -1.16   6.05
  -3.70  -1.53   6.04
  -3.53  -1.89   6.03
  -3.33  -2.22   6.01
  -3.09  -2.54   6.00
  -2.83  -2.83   5.97
  -2.54  -3.09   5.95
  -2.22  -3.33   5.92
  -1.89  -3.53   5.90
  -1.53  -3.70   5.86
  -1.16  -3.83   5.83
  -0.78  -3.92   5.80
  -0.39  -3.98   5.76
   0.00  -4.00   5.73
   0.39  -3.98   5.69
   0.78  -3.92   5.65
   1.16  -3.83   5.61
   1.53  -3.70   5.58
   1.89  -3.53   5.54
   2.22  -3.33   5.51
   2.54  -3.09   5.47
   2.83  -2.83   5.44
   3.09  -2.54   5.42
   3.33  -2.22   5.39
   3.53  -1.89   5.37
   3.70  -1.53   5.35
   3.83  -1.16   5.33
   3.92  -0.78   5.31
   3.98  -0.39   5.31
   4.00   0.00   5.30
   4.48   0.44   5.24
   4.41   0.88   5.24
   4.31   1.31   5.25
   4.16   1.72   5.26
   3.97   2.12   5.27
   3.74   2.50   5.29
   3.48   2.85   5.32
   3.18   3.18   5.34
   2.85   3.48   5.37
   2.50   3.74   5.41
   2.12   3.97   5.44
   1.72   4.16   5.48
   1.31   4.31   5.52
   0.88   4.41   5.56
   0.44   4.48   5.60
   0.00   4.50   5.64
  -0.44   4.48   5.69
  -0.88   4.41   5.73
  -1.31   4.31   5.77
  -1.72   4.16   5.81
  -2.12   3.97   5.85
  -2.50   3.74   5.89
  -2.85   3.48   5.92
  -3.18   3.18   5.96
  -3.48   2.85   5.99
  -3.74   2.50   6.01
  -3.97   2.12   6.04
  -4.16   1.72   6.06
  -4.31   1.31   6.07
  -4.41   0.88   6.09
  -4.48   0.44   6.10
  -4.50   0.00   6.10
  -4.48  -0.44   6.10
  -4.41  -0.88   6.10
  -4.31  -1.31   6.10
  -4.16  -1.72   6.09
  -3.97  -2.12   6.07
  -3.74  -2.50   6.06
  -3.48  -2.85   6.04
  -3.18  -3.18   6.01
  -2.85  -3.48   5.99
  -2.50  -3.74   5.96
  -2.12  -3.97   5.92
  -1.72  -4.16   5.89
  -1.31  -4.31   5.85
  -0.88  -4.41   5.81
  -0.44  -4.48   5.77
   0.00  -4.50   5.73
   0.44  -4.48   5.69
   0.88  -4.41   5.64
   1.31  -4.31   5.60
   1.72  -4.16   5.56
   2.12  -3.97   5.52
   2.50  -3.74   5.48
   2.85  -3.48   5.44
   3.18  -3.18   5.41
   3.48  -2.85   5.37
   3.74  -2.50   5.34
   3.97  -2.12   5.32
   4.16  -1.72   5.29
   4.31  -1.31   5.27
   4.41  -0.88   5.26
   4.48  -0.44   5.25
   4.50   0.00   5.24
   4.98   0.49   5.18
   4.90   0.98   5.18
   4.78   1.45   5.19
   4.62   1.91   5.20
   4.41   2.36   5.22
   4.16   2.78   5.24
   3.87   3.17   5.27
   3.54   3.54   5.30
   3.17   3.87   5.33
   2.78   4.16   5.37
   2.36   4.41   5.41
   1.91   4.62   5.45
   1.45   4.78   5.50
   0.98   4.90   5.54
   0.49   4.98   5.59
   0.00   5.00   5.64
  -0.49   4.98   5.69
  -0.98   4.90   5.73
  -1.45   4.78   5.78
  -1.91   4.62   5.83
  -2.36   4.41   5.87
  -2.78   4.16   5.91
  -3.17   3.87   5.95
  -3.54   3.54   5.99
  -3.87   3.17   6.02
  -4.16   2.78   6.05
  -4.41   2.36   6.08
  -4.62   1.91   6.10
  -4.78   1.45   6.12
  -4.90   0.98   6.13
  -4.98   0.49   6.14
  -5.00   0.00   6.15
  -4.98  -0.49   6.15
  -4.90  -0.98   6.15
  -4.78  -1.45   6.14
  -4.62  -1.91   6.13
  -4.41  -2.36   6.12
  -4.16  -2.78   6.10
  -3.87  -3.17   6.08
  -3.54  -3.54   6.05
  -3.17  -3.87   6.02
  -2.78  -4.16   5.99
  -2.36  -4.41   5.95
  -1.91  -4.62   5.91
  -1.45  -4.78   5.87
  -0.98  -4.90   5.83
  -0.49  -4.98   5.78
   0.00  -5.00   5.73
   0.49  -4.98   5.69
   0.98  -4.90   5.64
   1.45  -4.78   5.59
   1.91  -4.62   5.54
   2.36  -4.41   5.50
   2.78  -4.16   5.45
   3.17  -3.87   5.41
   3.54  -3.54   5.37
   3.87  -3.17   5.33
   4.16  -2.78   5.30
   4.41  -2.36   5.27
   4.62  -1.91   5.24
   4.78  -1.45   5.22
   4.90  -0.98   5.20
   4.98  -0.49   5.19
   5.00   0.00   5.18
   5.47   0.54   5.11
   5.39   1.07   5.12
   5.26   1.60   5.13
   5.08   2.10   5.14
   4.85   2.59   5.16
   4.57   3.06   5.19
   4.25   3.49   5.21
   3.89   3.89   5.25
   3.49   4.25   5.29
   3.06   4.57   5.33
   2.59   4.85   5.37
   2.10   5.08   5.42
   1.60   5.26   5.47
   1.07   5.39   5.52
   0.54   5.47   5.58
   0.00   5.50   5.63
  -0.54   5.47   5.68
  -1.07   5.39   5.74
  -1.60   5.26   5.79
  -2.10   5.08   5.84
  -2.59   4.85   5.89
  -3.06   4.57   5.93
  -3.49   4.25   5.98
  -3.89   3.89   6.02
  -4.25   3.49   6.05
  -4.57   3.06   6.09
  -4.85   2.59   6.12
  -5.08   2.10   6.14
  -5.26   1.60   6.16
  -5.39   1.07   6.18
  -5.47   0.54   6.19
  -5.50   0.00   6.20
  -5.47  -0.54   6.20
  -5.39  -1.07   6.20
  -5.26  -1.60   6.19
  -5.08  -2.10   6.18
  -4.85  -2.59   6.16
  -4.57  -3.06   6.14
  -4.25  -3.49   6.12
  -3.89  -3.89   6.09
  -3.49  -4.25   6.05
  -3.06  -4.57   6.02
  -2.59  -4.85   5.98
  -2.10  -5.08   5.93
  -1.60  -5.26   5.89
  -1.07  -5.39   5.84
  -0.54  -5.47   5.79
   0.00  -5.50   5.74
   0.54  -5.47   5.68
   1.07  -5.39   5.63
   1.60  -5.26   5.58
   2.10  -5.08   5.52
   2.59  -4.85   5.47
   3.06  -4.57   5.42
   3.49  -4.25   5.37
   3.89  -3.89   5.33
   4.25  -3.49   5.29
   4.57  -3.06   5.25
   4.85  -2.59   5.21
   5.08  -2.10   5.19
   5.26  -1.60   5.16
   5.39  -1.07   5.14
   5.47  -0.54   5.13
   5.50   0.00   5.12
   5.97   0.59   5.05
   5.88   1.17   5.06
   5.74   1.74   5.06
   5.54   2.30   5.08
   5.29   2.83   5.10
   4.99   3.33   5.13
   4.64   3.81   5.16
   4.24   4.24   5.20
   3.81   4.64   5.24
   3.33   4.99   5.29
   2.83   5.29   5.34
   2.30   5.54   5.39
   1.74   5.74   5.45
   1.17   5.88   5.51
   0.59   5.97   5.56
   0.00   6.00   5.62
  -0.59   5.97   5.68
  -1.17   5.88   5.74
  -1.74   5.74   5.80
  -2.30   5.54   5.85
  -2.83   5.29   5.90
  -3.33   4.99   5.96
  -3.81   4.64   6.00
  -4.24   4.24   6.05
  -4.64   3.81   6.09
  -4.99   3.33   6.12
  -5.29   2.83   6.16
  -5.54   2.30   6.18
  -5.74   1.74   6.21
  -5.88   1.17   6.22
  -5.97   0.59   6.24
  -6.00   0.00   6.25
  -5.97  -0.59   6.25
  -5.88  -1.17   6.25
  -5.74  -1.74   6.24
  -5.54  -2.30   6.22
  -5.29  -2.83   6.21
  -4.99  -3.33   6.18
  -4.64  -3.81   6.16
  -4.24  -4.24   6.12
  -3.81  -4.64   6.09
  -3.33  -4.99   6.05
  -2.83  -5.29   6.00
  -2.30  -5.54   5.96
  -1.74  -5.74   5.90
  -1.17  -5.88   5.85
  -0.59  -5.97   5.80
   0.00  -6.00   5.74
   0.59  -5.97   5.68
   1.17  -5.88   5.62
   1.74  -5.74   5.56
   2.30  -5.54   5.51
   2.83  -5.29   5.45
   3.33  -4.99   5.39
   3.81  -4.64   5.34
   4.24  -4.24   5.29
   4.64  -3.81   5.24
   4.99  -3.33   5.20
   5.29  -2.83   5.16
   5.54  -2.30   5.13
   5.74  -1.74   5.10
   5.88  -1.17   5.08
   5.97  -0.59   5.06
   6.00   0.00   5.06
   6.47   0.64   4.99
   6.38   1.27   4.99
   6.22   1.89   5.00
   6.01   2.49   5.02
   5.73   3.06   5.04
   5.40   3.61   5.07
   5.02   4.12   5.11
   4.60   4.60   5.15
   4.12   5.02   5.20
   3.61   5.40   5.25
   3.06   5.73   5.31
   2.49   6.01   5.36
   1.89   6.22   5.42
   1.27   6.38   5.49
   0.64   6.47   5.55
   0.00   6.50   5.61
  -0.64   6.47   5.68
  -1.27   6.38   5.74
  -1.89   6.22   5.80
  -2.49   6.01   5.86
  -3.06   5.73   5.92
  -3.61   5.40   5.98
  -4.12   5.02   6.03
  -4.60   4.60   6.08
  -5.02   4.12   6.12
  -5.40   3.61   6.16
  -5.73   3.06   6.19
  -6.01   2.49   6.22
  -6.22   1.89   6.25
  -6.38   1.27   6.27
  -6.47   0.64   6.28
  -6.50   0.00   6.29
  -6.47  -0.64   6.29
  -6.38  -1.27   6.29
  -6.22  -1.89   6.28
  -6.01  -2.49   6.27
  -5.73  -3.06   6.25
  -5.40  -3.61   6.22
  -5.02  -4.12   6.19
  -4.60  -4.60   6.16
  -4.12  -5.02   6.12
  -3.61  -5.40   6.08
  -3.06  -5.73   6.03
  -2.49  -6.01   5.98
  -1.89  -6.22   5.92
  -1.27  -6.38   5.86
  -0.64  -6.47   5.80
   0.00  -6.50   5.74
   0.64  -6.47   5.68
   1.27  -6.38   5.61
   1.89  -6.22   5.55
   2.49  -6.01   5.49
   3.06  -5.73   5.42
   3.61  -5.40   5.36
   4.12  -5.02   5.31
   4.60  -4.60   5.25
   5.02  -4.12   5.20
   5.40  -3.61   5.15
   5.73  -3.06   5.11
   6.01  -2.49   5.07
   6.22  -1.89   5.04
   6.38  -1.27   5.02
   6.47  -0.64   5.00
   6.50   0.00   4.99
   6.97   0.69   4.92
   6.87   1.37   4.93
   6.70   2.03   4.94
   6.47   2.68   4.96
   6.17   3.30   4.98
   5.82   3.89   5.02
   5.41   4.44   5.06
   4.95   4.95   5.10
   4.44   5.41   5.16
   3.89   5.82   5.21
   3.30   6.17   5.27
   2.68   6.47   5.33
   2.03   6.70   5.40
   1.37   6.87   5.47
   0.69   6.97   5.54
   0.00   7.00   5.61
  -0.69   6.97   5.68
  -1.37   6.87   5.74
  -2.03   6.70   5.81
  -2.68   6.47   5.88
  -3.30   6.17   5.94
  -3.89   5.82   6.00
  -4.44   5.41   6.05
  -4.95   4.95   6.11
  -5.41   4.44   6.15
  -5.82   3.89   6.20
  -6.17   3.30   6.23
  -6.47   2.68   6.27
  -6.70   2.03   6.29
  -6.87   1.37   6.31
  -6.97   0.69   6.33
  -7.00   0.00   6.34
  -6.97  -0.69   6.34
  -6.87  -1.37   6.34
  -6.70  -2.03   6.33
  -6.47  -2.68   6.31
  -6.17  -3.30   6.29
  -5.82  -3.89   6.27
  -5.41  -4.44   6.23
  -4.95  -4.95   6.20
  -4.44  -5.41   6.15
  -3.89  -5.82   6.11
  -3.30  -6.17   6.05
  -2.68  -6.47   6.00
  -2.03  -6.70   5.94
  -1.37  -6.87   5.88
  -0.69  -6.97   5.81
   0.00  -7.00   5.74
   0.69  -6.97   5.68
   1.37  -6.87   5.61
   2.03  -6.70   5.54
   2.68  -6.47   5.47
   3.30  -6.17   5.40
   3.89  -5.82   5.33
   4.44  -5.41   5.27
   4.95  -4.95   5.21
   5.41  -4.44   5.16
   5.82  -3.89   5.10
   6.17  -3.30   5.06
   6.47  -2.68   5.02
   6.70  -2.03   4.98
   6.87  -1.37   4.96
   6.97  -0.69   4.94
   7.00   0.00   4.93
   7.46   0.74   4.86
   7.36   1.46   4.86
   7.18   2.18   4.87
   6.93   2.87   4.90
   6.61   3.54   4.92
   6.24   4.17   4.96
   5.80   4.76   5.00
   5.30   5.30   5.05
   4.76   5.80   5.11
   4.17   6.24   5.17
   3.54   6.61   5.24
   2.87   6.93   5.30
   2.18   7.18   5.38
   1.46   7.36   5.45
   0.74   7.46   5.52
   0.00   7.50   5.60
  -0.74   7.46   5.67
  -1.46   7.36   5.75
  -2.18   7.18   5.82
  -2.87   6.93   5.89
  -3.54   6.61   5.96
  -4.17   6.24   6.02
  -4.76   5.80   6.08
  -5.30   5.30   6.13
  -5.80   4.76   6.19
  -6.24   4.17   6.23
  -6.61   3.54   6.27
  -6.93   2.87   6.31
  -7.18   2.18   6.33
  -7.36   1.46   6.36
  -7.46   0.74   6.37
  -7.50   0.00   6.38
  -7.46  -0.74   6.39
  -7.36  -1.46   6.38
  -7.18  -2.18   6.37
  -6.93  -2.87   6.36
  -6.61  -3.54   6.33
  -6.24  -4.17   6.31
  -5.80  -4.76   6.27
  -5.30  -5.30   6.23
  -4.76  -5.80   6.19
  -4.17  -6.24   6.13
  -3.54  -6.61   6.08
  -2.87  -6.93   6.02
  -2.18  -7.18   5.96
  -1.46  -7.36   5.89
  -0.74  -7.46   5.82
   0.00  -7.50   5.75
   0.74  -7.46   5.67
   1.46  -7.36   5.60
   2.18  -7.18   5.52
   2.87  -6.93   5.45
   3.54  -6.61   5.38
   4.17  -6.24   5.30
   4.76  -5.80   5.24
   5.30  -5.30   5.17
   5.80  -4.76   5.11
   6.24  -4.17   5.05
   6.61  -3.54   5.00
   6.93  -2.87   4.96
   7.18  -2.18   4.92
   7.36  -1.46   4.90
   7.46  -0.74   4.87
   7.50   0.00   4.86
   7.96   0.78   4.79
   7.85   1.56   4.80
   7.66   2.32   4.81
   7.39   3.06   4.83
   7.06   3.77   4.86
   6.65   4.44   4.90
   6.18   5.08   4.95
   5.66   5.66   5.00
   5.08   6.18   5.06
   4.44   6.65   5.13
   3.77   7.06   5.20
   3.06   7.39   5.27
   2.32   7.66   5.35
   1.56   7.85   5.43
   0.78   7.96   5.51
   0.00   8.00   5.59
  -0.78   7.96   5.67
  -1.56   7.85   5.75
  -2.32   7.66   5.83
  -3.06   7.39   5.90
  -3.77   7.06   5.97
  -4.44   6.65   6.04
  -5.08   6.18   6.10
  -5.66   5.66   6.16
  -6.18   5.08   6.22
  -6.65   4.44   6.27
  -7.06   3.77   6.31
  -7.39   3.06   6.35
  -7.66   2.32   6.38
  -7.85   1.56   6.40
  -7.96   0.78   6.42
  -8.00   0.00   6.43
  -7.96  -0.78   6.43
  -7.85  -1.56   6.43
  -7.66  -2.32   6.42
  -7.39  -3.06   6.40
  -7.06  -3.77   6.38
  -6.65  -4.44   6.35
  -6.18  -5.08   6.31
  -5.66  -5.66   6.27
  -5.08  -6.18   6.22
  -4.44  -6.65   6.16
